PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,VIP_True
5377_01,310,0.6455696202531646,0.0,0.0,0.0,0.0,0.0,1797,False,False,True,False,True,False
5381_01,1078,0.3291139240506329,0.06622287542145759,0.0,0.017486734201640135,0.0647046966337432,0.007632902298850575,3401,False,True,False,True,False,False
5382_01,337,0.43037974683544306,0.0,0.017389478745373124,0.0,0.0,0.0,3678,False,False,True,False,True,False
5382_02,337,0.569620253164557,0.0,0.0,0.0,0.0,0.0,505,False,False,True,False,True,False
5386_01,3179,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,3422,False,True,False,False,True,False
5391_01,1139,0.26582278481012656,0.0,3.9567918331816565e-05,0.0,0.03325942350332594,0.0,1963,True,False,False,False,False,False
5393_01,1140,0.2911392405063291,0.06432091294199015,0.0,0.0,0.0008062890546260835,0.00866558908045977,3418,False,True,False,False,False,False
5398_01,1142,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,608,False,True,False,True,True,False
5399_01,1080,0.25316455696202533,0.0,0.0019783959165908284,0.00602990834539315,0.059413424712759524,0.00013469827586206896,1579,False,True,False,False,False,False
5400_01,2691,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,3198,False,True,False,False,True,False
5403_01,824,0.27848101265822783,0.0,0.0,0.000120598166907863,5.0393065914130216e-05,0.03524604885057471,3235,False,True,False,False,False,False
5405_01,821,0.16455696202531644,0.008126566957724561,0.0,0.0,0.04479943559766176,0.0,1633,False,True,False,False,False,False
5407_01,825,0.5316455696202531,0.0,0.0,0.0,0.0,0.0,4043,False,True,False,True,False,False
5409_01,826,0.24050632911392406,0.0,0.0,0.0,0.039860915138077,0.0,841,False,True,False,False,False,False
5417_01,828,0.3037974683544304,0.03216045647099507,0.017389478745373124,0.000120598166907863,0.0,0.13851472701149425,789,False,True,False,True,False,False
5419_01,1144,0.569620253164557,0.01322728451629636,0.004392038934831638,0.001929570670525808,0.0005039306591413022,0.021910919540229886,363,True,False,False,False,False,False
5426_01,1084,0.4430379746835443,0.007867208437797181,0.07110354924227437,0.014833574529667149,0.0,0.007318606321839081,2176,False,True,False,False,False,False
5428_01,1085,0.20253164556962025,0.03838506094925218,0.0,0.000120598166907863,0.01164079822616408,0.0037715517241379308,2357,False,True,False,False,False,False
5428_02,2691,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,2500,False,True,False,False,True,False
5429_01,1146,0.5443037974683544,0.004236189158813867,0.0007913583666363314,0.0,0.0,0.048266882183908046,787,False,True,False,False,False,False
5432_01,1149,0.3924050632911392,0.0,0.0003165433466545325,0.23962855764592378,0.0,0.0,800,False,True,False,False,False,False
5433_01,36,0.36276134432436025,0.0,0.1920231076643058,0.0,0.007558959887119533,0.002244971264367816,3042,False,True,True,False,False,False
5439_01,1089,0.27848101265822783,0.11247514480850695,0.0,0.06572600096478534,0.0,0.00035919540229885057,1564,False,True,False,True,False,False
5442_01,1092,0.6075949367088608,0.0,0.0031258655482135087,0.0,0.00020157226365652087,0.061332614942528736,2208,False,True,False,False,False,False
5444_01,1094,0.25316455696202533,0.048154231866516815,0.006489138606417917,0.000120598166907863,0.0,0.0,3417,False,False,False,False,False,False
5448_01,508,0.4430379746835443,0.12103397596611049,0.0,0.11866859623733719,0.0,0.0,3029,False,True,False,True,False,False
5449_01,2691,0.2911392405063291,0.004841359038644419,0.010762473786254105,0.004220935841775205,0.013303769401330377,0.0,3882,False,False,False,False,False,False
5456_01,1152,0.35443037974683544,0.041324457508429155,0.0,0.024360829715388325,0.0,0.0016163793103448276,1602,False,True,False,False,False,False
5460_01,1155,0.24050632911392406,0.0020748681594190367,3.9567918331816565e-05,0.013868789194404246,0.001864543438822818,0.021506824712643677,731,True,False,False,False,False,False
5461_01,832,0.569620253164557,0.0,0.10168955011276858,0.0,0.07609352953033663,0.12468570402298851,1646,False,False,True,False,False,False
5464_01,834,0.20253164556962025,0.003544566439007521,0.0,0.0,0.05185446482563999,0.028017241379310345,1884,False,True,False,False,False,False
5473_01,3180,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,2075,False,True,False,False,False,False
5473_02,1157,0.7594936708860759,0.018956191697786427,0.0,0.0,0.03477121548074985,0.0,1508,True,False,False,False,False,False
5481_01,125,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,2861,False,True,True,False,True,True
5482_01,836,0.31645569620253167,0.00043226419987896605,0.0186364895342856,0.0,5.0393065914130216e-05,0.009698275862068966,283,False,False,False,False,False,False
5482_02,1098,0.46835443037974683,0.0749546122590127,0.0002374075099908994,0.0,0.0,0.0,557,False,True,False,False,False,False
5486_01,1100,0.6455696202531646,0.002507132359298003,0.0,0.21575012059816692,0.00010078613182826043,0.0,3063,False,True,False,True,False,False
5493_01,3184,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,3930,False,False,False,False,True,False
5495_01,1159,0.49367088607594933,0.0,0.0,0.0,0.0,0.0,920,False,True,False,True,True,False
5498_01,3183,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,834,False,True,False,False,True,False
5498_02,3183,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,2569,False,True,False,False,True,False
5502_01,1160,0.4810126582278481,0.0,0.07976892335694219,0.0,0.00020157226365652087,0.0,2824,False,True,False,False,False,False
5503_01,837,0.16455696202531644,0.1384109968012449,3.9567918331816565e-05,0.0,5.0393065914130216e-05,0.0,332,False,True,False,False,False,False
5505_01,1102,0.4177215189873418,0.0508342699057664,3.9567918331816565e-05,0.0,0.00010078613182826043,0.0028735632183908046,1127,False,True,False,False,False,False
5505_02,3185,0.569620253164557,0.0,0.0,0.0,0.0,0.0,1941,False,True,False,False,False,False
5505_03,3185,0.0,0.0,0.0,0.0,0.0,0.013950701821771981,2091,False,False,False,False,False,False
5513_01,3187,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,1715,True,False,False,False,True,False
5513_02,3187,0.0,0.0,0.0,0.0,0.0,0.0,2752,False,True,False,False,True,False
5513_03,1104,0.4810126582278481,0.0024206795193222096,0.0,0.0,0.03507357387623463,0.0,1148,False,True,False,False,False,False
5513_04,3187,0.0,0.0,0.0,0.0,0.015271741711788734,0.0,3583,False,False,False,False,False,False
5516_01,1105,0.26582278481012656,0.0,0.0,0.001085383502170767,0.0,0.028286637931034482,168,False,False,False,False,False,False
5518_01,37,0.7088607594936709,0.014351171435981672,0.039805325841807467,0.0,0.08712961096553114,0.0007183908045977011,1783,False,False,True,False,False,False
5519_01,39,0.4810126582278481,0.0,0.014798401456099395,0.02689339122045345,0.031697238459987905,0.003502155172413793,1433,False,True,True,False,False,False
5525_01,1161,0.4430379746835443,0.019106077634650297,0.0003956791833181657,0.04353593825373855,0.0008062890546260835,0.00035919540229885057,4086,False,True,False,True,False,False
5532_01,840,0.43037974683544306,0.0,0.0004748150199817988,0.08514230583695129,5.0393065914130216e-05,0.0,1656,False,False,False,False,False,False
5533_01,3189,0.18987341772151897,0.0003458113599031728,0.0,0.0,0.03512396694214876,0.0019306752873563219,1623,False,True,False,False,False,False
5534_01,827,0.27848101265822783,0.0,0.008902781624658728,0.014109985528219971,0.0,0.014233117816091954,703,True,False,False,False,False,False
5542_01,1163,0.35443037974683544,0.19771764502463907,0.0,0.03328509406657019,0.0008062890546260835,0.0,4160,False,True,False,True,False,False
5547_01,3186,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,1448,False,True,False,False,True,False
5548_01,510,0.5949367088607594,0.0,0.11403474063229534,0.0,0.01632735335617819,0.027074353448275863,351,False,False,True,False,False,False
5549_01,517,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,3618,False,True,True,False,True,False
5553_01,1166,0.5569620253164557,0.0,0.0,0.0,0.0,0.0,2333,False,True,False,True,True,False
5553_02,1166,0.22784810126582278,0.014091812916054292,0.0,0.1301254220935842,0.0,0.0,1855,False,True,False,True,False,False
5554_01,3188,0.26582278481012656,0.0,0.0,0.02138151534554679,0.0,0.0,2071,False,True,False,False,True,False
5558_01,2691,0.8227848101265822,0.08679865133569638,0.0,0.013024602026049204,0.00236847409796412,0.0009877873563218392,3179,False,True,False,True,False,False
5562_01,512,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,557,False,True,True,False,True,False
5562_02,512,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,3559,False,False,True,False,True,False
5564_01,1167,0.20253164556962025,0.055416270424483445,0.0,0.0,0.005946381777867366,0.036548132183908046,2135,False,True,False,False,False,False
5565_01,3191,0.21518987341772153,0.0014696982795884845,0.010881177541249556,0.0,0.031042128603104215,0.0,2700,False,True,False,False,False,False
5567_01,1107,0.24050632911392406,0.10694216305005619,0.0,0.0,0.0,0.00031429597701149425,1299,False,True,False,False,False,False
5570_01,3192,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,576,True,False,False,False,True,False
5576_01,1108,0.25316455696202533,0.02559004063283479,0.0,0.047877472262421616,0.0,4.489942528735632e-05,2651,False,True,False,False,False,False
5577_01,3194,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,3796,True,False,False,False,True,False
5577_02,3194,0.0759493670886076,0.0,0.0,0.0,0.0,0.013950701821771981,524,False,True,False,False,False,False
5577_03,3194,0.0,0.0,0.0,0.0,0.0,0.0,2026,False,True,False,False,True,False
5577_04,3194,0.0,0.0,0.017389478745373124,0.0,0.0,0.0,557,False,True,False,False,True,False
5577_05,3194,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,3910,False,True,False,False,True,False
5579_01,112,0.36276134432436025,0.0,0.0,0.0,0.0,0.0,3683,False,True,True,False,True,False
5584_01,1170,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,3091,False,True,False,True,True,False
5584_02,830,0.6835443037974683,0.18008126566957725,0.0,0.002532561505065123,0.0,0.0,3906,False,False,False,True,False,False
5588_01,1110,0.3037974683544304,0.0015561511195642777,0.0009891979582954142,0.0,0.0,0.05639367816091954,4074,False,True,False,True,False,False
5588_02,1110,0.5949367088607594,0.0,0.0,0.0,0.0,0.0,928,False,True,False,True,True,False
5588_03,1110,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,933,False,True,False,True,True,False
5588_04,1110,0.7468354430379747,0.0003458113599031728,0.0003956791833181657,0.13784370477568741,0.0,0.0,2431,False,True,False,False,False,False
5588_05,1110,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,1519,False,True,False,True,True,False
5590_01,842,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,2538,False,True,False,True,True,False
5593_01,1175,0.2911392405063291,0.018956191697786427,0.0,0.0,0.0,0.036323635057471264,3056,False,True,False,False,False,False
5597_01,1112,0.24050632911392406,0.0,0.026906184465635263,0.0,0.00035275146139891153,0.0,2206,False,False,False,False,False,False
5600_01,3190,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,3974,True,False,False,False,True,False
5604_01,1115,0.35443037974683544,0.034062418950462525,0.0013848771416135799,0.02616980221900627,0.0,0.0,3468,True,False,False,True,False,False
5605_01,1116,0.16455696202531644,0.06311057318232904,0.0,0.04848046309696093,0.0,0.0,1428,False,True,False,False,False,False
5607_01,845,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,599,False,True,False,True,True,False
5612_01,3196,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,31,False,True,False,False,True,False
5617_01,1119,0.21518987341772153,0.18232903950894785,0.0,0.0,0.0,0.0018408764367816091,1023,False,True,False,False,False,False
5620_01,831,0.45569620253164556,0.006829774358087663,0.0,0.14712976362759286,0.0,0.0,1172,False,True,False,True,False,True
5620_02,1177,0.3670886075949367,0.1055589176104435,0.0,0.05547515677761698,0.0,0.0,4080,False,True,False,True,False,True
5621_01,3199,0.22784810126582278,0.0,0.0,0.0,0.0236847409796412,0.01526580459770115,579,False,True,False,False,False,False
5624_01,3200,0.46835443037974683,0.0,0.0,0.0,0.0,0.013950701821771981,557,False,True,False,False,True,False
5630_01,132,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,2022,False,True,True,False,False,False
5632_01,312,0.5569620253164557,0.0,0.0,0.0,0.0,0.0,208,False,True,True,False,True,False
5633_01,1178,0.26582278481012656,0.06336993170225642,0.0003165433466545325,0.01567776169802219,0.0,0.0027388649425287358,1986,False,True,False,False,False,False
5634_01,515,0.25316455696202533,0.023342266793464166,3.9567918331816565e-05,0.25651230101302464,0.0,0.008126795977011493,3874,False,True,False,True,False,False
5635_01,846,0.569620253164557,0.0724474798997147,0.00019783959165908284,0.0,0.0077101390848619234,0.0,1669,False,True,False,False,False,False
5636_01,833,0.35443037974683544,0.0,0.003007161793218059,0.0,0.0002519653295706511,0.0408135775862069,3276,False,True,False,False,False,False
5638_01,3201,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,3168,False,True,False,False,True,False
5641_01,3203,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,1498,False,True,False,False,True,False
5649_01,1180,0.36276134432436025,0.0,0.0,0.0,0.0,0.0,544,False,False,False,True,True,False
5654_01,3195,0.24050632911392406,0.06803838506094925,7.913583666363313e-05,0.00241196333815726,0.0,0.0,569,False,True,False,False,False,False
5656_01,1182,0.34177215189873417,0.0,0.0,0.07621804148576942,0.0026708324934489013,0.00031429597701149425,1086,True,False,False,False,False,False
5657_01,42,0.3291139240506329,0.0,0.0,0.0007235890014471781,0.12935900020157226,0.10205639367816091,3214,False,False,True,False,False,False
5658_01,1183,0.3670886075949367,0.07962306561770555,0.0,0.07621804148576942,0.0355271114694618,4.489942528735632e-05,2993,False,True,False,True,False,False
5660_01,835,0.22784810126582278,0.009769170917264631,0.0,0.0,0.0058959887119532355,0.03668283045977012,4111,False,True,False,True,False,False
5664_01,3204,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,3612,False,True,False,False,False,False
5664_02,3204,0.0,0.0,0.0,0.0,0.0,0.0,91,False,True,False,False,False,False
5664_03,3204,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,3877,False,True,False,False,False,False
5664_04,1121,0.20253164556962025,0.0,0.025402603569026235,0.008683068017366137,0.0,0.00013469827586206896,1757,False,False,False,False,False,False
5665_01,1123,0.21518987341772153,0.0015561511195642777,7.913583666363313e-05,0.0,0.0,0.045797413793103446,1126,False,True,False,False,False,False
5666_01,838,0.25316455696202533,0.16114809371487854,0.0,0.024963820549927643,0.0,0.013950701821771981,3541,False,True,False,True,False,False
5668_01,848,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,2606,False,True,True,False,True,False
5669_01,3205,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,3860,False,True,False,False,True,False
5670_01,3206,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,2293,True,False,False,False,True,False
5672_01,3197,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,2641,False,True,False,False,True,False
5675_01,850,0.2911392405063291,0.0006051698798305524,0.0,0.07850940665701882,0.0,0.0,1070,False,False,False,False,False,False
5676_01,3198,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,622,False,True,False,False,False,False
5678_01,1184,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,3345,False,True,False,True,True,False
5678_02,839,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,3308,False,True,False,True,True,False
5682_01,315,0.5443037974683544,0.0,0.16017093340719346,0.0,0.024793388429752067,0.013950701821771981,1799,False,False,True,False,False,False
5683_01,1185,0.6582278481012658,0.05048845854586323,0.0,0.011698022190062711,0.0,0.027119252873563218,2868,False,True,False,True,False,False
5690_01,1124,0.3037974683544304,0.1005446528918475,0.017389478745373124,0.000120598166907863,0.0,0.005567528735632184,3047,False,True,False,True,False,False
5691_01,1125,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,0,False,True,False,True,True,False
5694_01,114,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,4118,False,True,True,False,True,False
5697_01,1187,0.6708860759493671,0.015215699835739603,3.9567918331816565e-05,0.10166425470332852,0.00040314452731304173,0.0,1351,False,True,False,False,False,False
5699_01,1128,0.21518987341772153,0.0,0.057492185336129466,0.002170767004341534,0.05583551703285628,0.0010326867816091954,3372,False,True,False,False,False,False
5703_01,1188,0.3670886075949367,0.030690758191406587,0.0,0.08514230583695129,0.0,0.00013469827586206896,3252,False,True,False,False,False,False
5708_01,3202,0.3291139240506329,0.0,0.0,0.0,0.0,0.013950701821771981,764,False,True,False,False,True,False
5715_01,516,0.4430379746835443,0.0,0.04827286036481621,0.13941148094548964,0.0017133642410804273,0.004714439655172414,183,False,True,True,False,False,False
5715_02,516,0.6455696202531646,0.0,0.1284770308234084,0.0,0.00040314452731304173,0.02846623563218391,1787,False,True,True,False,False,False
5720_01,841,0.25316455696202533,0.0,0.029873778340521507,0.0844187168355041,0.005845595646039105,0.001391882183908046,2058,False,True,False,False,False,False
5720_02,1190,0.24050632911392406,0.0006916227198063456,3.9567918331816565e-05,0.07392667631452002,0.015271741711788734,0.0004489942528735632,2506,False,True,False,False,False,False
5731_01,521,0.7468354430379747,0.30370882683496153,0.0,0.000241196333815726,0.0012598266478532553,0.0004040948275862069,1844,False,True,False,True,False,False
5731_02,521,0.2911392405063291,0.005187170398547592,0.0,0.1140858658948384,0.0,0.0,952,False,True,False,True,False,False
5734_01,1129,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,557,False,True,False,True,True,False
5734_02,852,0.26582278481012656,0.014696982795884845,0.0,0.007597684515195369,0.019401330376940133,0.0248742816091954,3628,False,True,False,True,False,False
5741_01,1196,0.31645569620253167,0.0,0.0,0.0,5.0393065914130216e-05,0.08952945402298851,1045,False,True,False,False,False,False
5743_01,1197,0.2911392405063291,8.64528399757932e-05,0.00015827167332726626,0.0,0.032049989921386815,0.00013469827586206896,2616,False,True,False,False,False,False
5745_01,3208,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,429,False,False,False,False,True,False
5749_01,1198,0.25316455696202533,0.05930664822339414,0.0,0.0,0.0012598266478532553,0.0,2839,True,False,False,True,False,False
5752_01,1132,0.27848101265822783,0.0,0.0,0.055113362276893396,0.00236847409796412,0.06752873563218391,2742,False,False,False,False,False,False
5753_01,1133,0.25316455696202533,0.040373476268695425,0.0009496300399635976,0.0,0.01365652086272929,0.0,682,False,True,False,False,False,False
5754_01,853,0.4430379746835443,0.0031987550791043487,0.00015827167332726626,0.0,0.13555734730901028,0.058548850574712645,2901,False,True,True,False,False,False
5759_01,3216,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,3526,False,True,False,False,True,False
5760_01,1200,0.22784810126582278,0.040373476268695425,0.037233411150239384,0.0,0.0,0.0,598,False,True,False,False,False,False
5762_01,3209,0.5063291139240507,0.0,0.0,0.010612638687891944,0.01889739971779883,0.0024694683908045977,141,True,False,False,False,False,False
5766_01,1136,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,93,False,True,False,True,True,False
5770_01,316,0.3924050632911392,0.0089046425175067,0.35626953665967637,0.0,0.00010078613182826043,4.489942528735632e-05,433,False,False,True,False,False,False
5774_01,843,0.5949367088607594,0.0,0.0,0.027496382054992764,0.0,0.025188577586206896,1489,False,True,False,False,False,False
5775_01,1201,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,293,False,True,False,True,True,False
5782_01,3217,0.36276134432436025,0.0,0.0,0.001085383502170767,0.0010582543841967345,0.02267420977011494,26,True,False,False,False,False,False
5782_02,1138,0.22784810126582278,0.05991181810322469,0.0,0.000120598166907863,0.0,0.0,2615,False,True,False,False,False,False
5782_03,1138,0.24050632911392406,0.0,0.02868674079056701,0.0,0.0010078613182826044,0.0,37,False,True,False,False,False,False
5782_04,3217,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,2691,False,True,False,False,True,False
5784_01,3210,0.3291139240506329,0.0,0.0659201519408064,0.0074770863482875064,0.0018141503729086877,0.0,557,False,True,False,False,False,False
5787_01,844,0.3670886075949367,0.0,0.0070826573813951655,0.10178485287023638,0.03366256803063898,4.489942528735632e-05,1774,False,True,False,False,False,False
5787_02,3211,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,3317,False,True,False,False,True,False
5787_03,1204,0.17721518987341772,8.64528399757932e-05,0.03181260633878052,0.0,0.00040314452731304173,0.002918462643678161,2695,False,True,False,False,False,False
5789_01,3218,0.0,0.0,0.0,0.0,0.0,0.0,367,False,False,False,False,False,False
5789_02,3218,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,3327,True,False,False,False,True,False
5797_01,522,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,518,False,False,True,False,True,False
5798_01,3213,0.3037974683544304,0.01754992651508602,0.0,0.018572117703810904,0.004233017536786938,0.013950701821771981,1444,False,True,False,False,False,False
5801_01,3214,0.49367088607594933,0.0,0.01115815296957227,0.0039797395079594795,0.0009574682523684742,0.013950701821771981,431,False,True,False,False,False,False
5803_01,3215,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,3248,False,True,False,False,True,False
5805_01,3220,0.2911392405063291,0.14895824327829169,0.0,0.000241196333815726,0.0,0.0,2294,False,True,False,False,False,False
5807_01,1143,0.3291139240506329,0.05230396818535489,0.0,0.004220935841775205,0.02136665994759121,0.0,1494,False,True,False,False,False,False
5815_01,2691,0.35443037974683544,0.0,0.10695208325090018,0.0394356005788712,0.1535980649062689,0.002244971264367816,3099,False,True,True,False,False,False
5815_02,117,0.5316455696202531,0.0,0.007676176156372414,0.0,0.10814351945172344,0.009563577586206896,324,False,True,True,False,False,False
5815_03,117,0.46835443037974683,0.03190109795106769,0.04613619277489812,0.000120598166907863,0.01431163071961298,0.0571569683908046,3141,False,False,True,False,False,False
5815_04,117,0.569620253164557,0.0,0.023542911407430856,0.0,1.0,0.0021551724137931034,1847,False,False,True,False,False,False
5830_01,3219,0.26582278481012656,0.0,0.028845012463894277,0.37071876507477086,0.00010078613182826043,0.01674748563218391,30,False,True,False,False,False,False
5832_01,3221,0.5316455696202531,0.011152416356877323,0.0,0.001688374336710082,0.029227978230195524,0.0,1977,False,True,False,False,False,False
5833_01,847,0.25316455696202533,0.004236189158813867,0.0,0.11975397973950797,0.0003023583954847813,0.0,1024,False,True,False,True,False,False
5838_01,3222,0.7721518987341772,0.0007780755597821389,0.027499703240612513,0.0,5.0393065914130216e-05,0.0,3055,False,True,False,False,False,False
5841_01,1206,0.0,0.0,0.0,0.0,0.0,0.0,3111,False,True,False,True,False,False
5841_02,1206,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,1795,False,True,False,True,True,False
5841_03,1206,0.22784810126582278,0.0,0.0,0.0,0.015271741711788734,0.0,1525,False,True,False,False,True,False
5845_01,3223,0.5569620253164557,0.0,0.0,0.0,0.0,0.0,557,True,False,False,False,True,False
5850_01,136,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,3132,False,False,True,False,True,False
5851_01,1145,0.22784810126582278,0.07685657473848016,0.0022553713449135443,0.02138151534554679,0.0,0.0,4036,False,True,False,True,False,False
5851_02,1145,0.0,0.0,0.0,0.0,0.0,0.0,3872,False,True,False,True,False,False
5853_01,3224,0.7341772151898734,0.0,0.0005539508566454319,0.0,0.04389236041120742,0.0,2828,False,True,False,False,False,False
5862_01,3225,0.6329113924050633,0.05844211982363621,0.003086297629881692,0.0,0.002771618625277162,0.0,2041,False,False,False,False,False,False
5864_01,1147,0.5443037974683544,0.0,0.022672417204130893,0.0,0.0005039306591413022,0.006914511494252874,2214,False,False,False,False,False,False
5865_01,3227,0.26582278481012656,0.0,0.11530091401891347,0.0,0.03149566619633139,0.08917025862068965,2526,False,True,False,False,False,False
5866_01,1208,0.37974683544303794,8.64528399757932e-05,0.024809084794048985,0.0,0.0,0.0,1625,False,False,False,False,False,False
5870_01,3226,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,2664,False,True,False,False,True,False
5872_01,855,0.3037974683544304,0.0,0.031852174257112335,0.0027737578388808493,0.0,0.0,2110,False,True,False,False,False,False
5873_01,3228,0.3037974683544304,0.0,0.0,0.0014471780028943561,0.008113283612174964,0.0330010775862069,1311,False,True,False,False,False,False
5873_02,3228,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,2272,False,True,False,False,True,False
5873_03,851,0.26582278481012656,0.0,0.0,0.0,0.03220116911912921,0.00013469827586206896,1397,False,True,False,False,False,False
5881_01,138,0.6075949367088608,0.0,0.0,0.0,0.0,0.0,1027,False,True,True,False,True,False
5883_01,121,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,781,False,True,True,False,True,False
5884_01,1210,0.26582278481012656,0.0,0.013888339334467615,0.0073564881813796435,0.007659746018947793,0.0,3390,False,True,False,False,False,False
5892_01,3230,0.26582278481012656,0.14385752571971988,0.007320064891386064,0.09732272069464544,0.06606530941342471,0.0,3485,False,True,False,False,False,False
5893_01,3229,0.16455696202531644,0.055762081784386616,0.0,0.00036179450072358903,0.014160451521870591,0.0005387931034482759,225,False,True,False,False,False,False
5893_02,3229,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,3567,False,True,False,False,False,False
5895_01,1150,0.3037974683544304,0.001296792599636898,0.0002374075099908994,0.0007235890014471781,0.1322314049586777,0.0,3588,False,True,False,False,False,False
5896_01,1212,0.46835443037974683,0.0034581135990317284,0.00027697542832271594,0.07899179932465027,0.0,0.0,3605,False,True,False,False,False,False
5899_01,854,0.2911392405063291,0.0,0.0,0.001085383502170767,0.04142310018141504,0.00013469827586206896,2355,False,True,False,False,False,False
5904_01,1151,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,1724,False,True,False,True,True,False
5904_02,518,0.3037974683544304,0.0037174721189591076,0.0016618525699362958,0.006753497346840328,0.09065712557952026,0.0,3031,False,True,False,True,False,False
5910_01,1217,0.25316455696202533,0.007867208437797181,0.008625806196336011,0.16292812349252292,0.00020157226365652087,0.04386673850574713,1934,False,False,False,True,False,False
5911_01,3234,0.0,0.0,0.0,0.02138151534554679,0.0,0.0,2444,False,False,False,False,False,False
5911_02,1153,0.810126582278481,0.06017117662315207,0.0,0.0,0.005240878855069542,0.0,2358,False,True,False,False,False,False
5911_03,1153,0.3924050632911392,0.2403388951327051,0.0033237051398725915,0.0,0.0056440233823825845,0.0,1530,False,True,False,False,False,False
5911_04,3234,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,581,True,False,False,False,False,False
5911_05,3234,0.0379746835443038,0.0,0.0,0.0,0.015271741711788734,0.0,1371,False,True,False,False,False,False
5911_06,3234,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,535,True,False,False,False,True,False
5914_01,3236,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,3747,False,True,False,False,True,False
5917_01,3237,0.24050632911392406,0.018956191697786427,0.0,0.0,0.0,0.0,557,True,False,False,False,True,False
5918_01,3231,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,591,False,True,False,False,True,False
5926_01,3233,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,992,False,True,False,False,True,False
5929_01,1156,0.34177215189873417,0.0,0.009140189134649626,0.057645923781958514,0.0,0.0017061781609195403,594,False,True,False,False,False,False
5932_01,1219,0.2911392405063291,0.0,0.006805681953072449,0.0,0.0,0.023168103448275863,1192,False,False,False,False,False,False
5935_01,1221,0.25316455696202533,0.003285207919080142,0.0036006805681953074,0.017004341534008684,0.007407780689377141,0.01733117816091954,3312,False,True,False,False,False,False
5936_01,318,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,2329,False,True,True,False,True,False
5936_02,318,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,1751,False,False,True,False,True,False
5936_03,318,0.5569620253164557,0.0,0.031852174257112335,0.000120598166907863,0.27146744607941947,0.0030531609195402296,2758,False,True,True,False,False,False
